file_path,fs,elevation,azimuth,num_of_channels
../../data/raw/free-field/0001.bin,48000,1.1144748209962,2.62022653271779,49
../../data/raw/free-field/0002.bin,48000,0.713256941928047,1.28461137153288,49
../../data/raw/free-field/0003.bin,48000,0.661269363654411,5.50651544507804,49
../../data/raw/free-field/0004.bin,48000,0.837595560825904,4.31341254217408,49
../../data/raw/free-field/0005.bin,48000,2.40378172976539,1.80814577917438,49
../../data/raw/free-field/0006.bin,48000,1.74354222608186,0.64298617962961,49
../../data/raw/free-field/0007.bin,48000,0.908686063192593,0.875099098683608,49
../../data/raw/free-field/0008.bin,48000,0.657091011372262,1.69600696353597,49
../../data/raw/free-field/0009.bin,48000,1.42289876529684,5.67610093040369,49
../../data/raw/free-field/0010.bin,48000,0.103528585593421,4.341033360918,49
